Estimate_0,Estimate_1,Estimate_2,Estimate_3,Estimate_4,True_0,True_1,True_2,True_3,True_4,Pvalue_0,Pvalue_1,Pvalue_2,Pvalue_3,Pvalue_4,Coverage_0,Coverage_1,Coverage_2,Coverage_3,Coverage_4
0.107466736,-0.00055809,0.008768154,-0.000159737,0.254079637,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.211266902,0.993759021,0.103733728,0.064609163,0.008141828,1,1,1,1,1
0.114395095,-0.020630518,0.009787113,-0.000118626,0.20166494,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.175293695,0.758726038,0.062879817,0.142380508,0.027587849,1,1,1,1,1
0.084454062,0.076753389,0.009003589,-0.000134646,0.226852014,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.282897152,0.224718942,0.077273527,0.087887162,0.011743916,1,1,1,1,1
0.072715655,0.091293557,0.012884219,-0.000212316,0.228348315,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.388839861,0.17977246,0.0236349,0.016812156,0.01317816,1,1,1,1,1
0.111044213,-0.00769871,0.008706228,-0.000134475,0.200632051,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.170428878,0.909649103,0.084510464,0.06981923,0.026821179,1,1,1,1,1
-0.053042404,0.030731214,0.018520086,-0.000273471,0.185783932,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.466816821,0.641047555,1.96E-05,4.89E-05,0.029455645,1,1,1,1,1
-0.048088675,-0.02933087,0.018139889,-0.000256973,0.29945255,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.531525832,0.645059575,2.86E-05,4.86E-05,0.000901768,1,1,1,1,1
0.070941332,0.086228622,0.010655787,-0.00015851,0.224864835,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.327480043,0.196910177,0.014979551,0.016458826,0.027332497,1,1,1,1,1
0.136874411,0.036314403,0.00562451,-7.91E-05,0.272441796,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.110285847,0.592956162,0.284823571,0.323290837,0.004434769,1,1,1,1,1
0.135679367,-0.008473185,0.009990367,-0.000165808,0.187131761,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.112079477,0.895719529,0.069802112,0.04743792,0.042478741,1,1,1,1,1
0.131700284,0.047540533,0.007289893,-0.000120923,0.155834715,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.11372113,0.497918866,0.163006401,0.126717651,0.092305648,1,1,1,1,1
0.097162076,-0.050402417,0.012274818,-0.000174929,0.179560595,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.205900434,0.474164964,0.008401793,0.009028786,0.043725717,1,1,1,1,1
-0.033160208,0.106608106,0.016723232,-0.000223187,0.122350595,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.656442614,0.108126439,0.000347224,0.001288634,0.230837822,1,1,1,1,1
-0.049013217,0.031329998,0.018018669,-0.000255789,0.288382247,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.523131605,0.627605752,1.76E-05,2.03E-05,0.001157668,1,1,1,1,1
0.095983607,0.089466148,0.005548804,-0.000102665,0.151443552,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.21029163,0.186477034,0.274081759,0.183067791,0.083748356,1,1,1,1,1
0.012160792,0.112773016,0.010562832,-0.000152215,0.197490376,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.88097902,0.09182272,0.028947705,0.035805832,0.056770879,1,1,1,1,1
0.087661924,0.073668182,0.005788922,-6.92E-05,0.19821162,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.280837884,0.26903312,0.278831987,0.39686846,0.032554496,1,1,1,1,1
0.163488816,0.028825629,0.006386068,-9.39E-05,0.193488633,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.065271266,0.671521375,0.235404504,0.234053055,0.031243346,1,1,1,1,1
0.116972609,0.074887009,0.006680881,-7.43E-05,0.14902225,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.162626257,0.240590703,0.197781253,0.350949327,0.111633157,1,1,1,1,1
0.114289674,0.016843066,0.00742934,-7.07E-05,0.121606098,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.126096044,0.794896049,0.113298177,0.343722705,0.184300327,1,1,1,1,1
0.047458147,0.100265411,0.012834261,-0.000212396,0.247457383,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.58421376,0.118321642,0.020974626,0.013317603,0.00918703,1,1,1,1,1
0.121183656,0.117906465,0.006572028,-0.000112836,0.227384434,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.120519197,0.072714669,0.223463084,0.206848377,0.014844671,1,1,1,1,1
0.161868465,0.043839305,0.005394838,-7.15E-05,0.137617472,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.058195261,0.516787926,0.328111693,0.393366977,0.150591634,1,1,1,1,1
0.113561255,0.099602518,0.005694377,-7.19E-05,0.220800373,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.161650365,0.118700981,0.252379982,0.311169808,0.007223893,1,1,1,1,1
0.157015192,0.048070682,0.002999529,-2.54E-05,0.146553359,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.077210461,0.478792013,0.571825479,0.753132623,0.096301436,1,1,1,1,1
0.07308232,0.044207381,0.012111226,-0.000173584,0.188808082,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.346165526,0.495306982,0.013010871,0.016044682,0.049036717,1,1,1,1,1
0.003256781,0.026882364,0.01668854,-0.000254465,0.270313207,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.966104259,0.693055326,0.000356674,0.000253315,0.003413551,1,1,1,1,1
0.067369285,0.063576272,0.009206724,-0.000146292,0.163728186,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.44097263,0.345347245,0.10750373,0.095332303,0.101766925,1,1,1,1,1
0.010361119,0.114179027,0.012478803,-0.00016712,0.20969828,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.894402864,0.096945518,0.016397398,0.047907938,0.023687874,1,1,1,1,1
0.045678343,0.043814424,0.007837667,-8.91E-05,0.207588077,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.574253632,0.482857121,0.123096346,0.2547162,0.019129936,1,1,1,1,1
0.041864143,0.050323268,0.012844792,-0.000193858,0.143985428,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.61474974,0.456179477,0.019186486,0.023259515,0.111486078,1,1,1,1,1
-0.009229305,0.117565144,0.011701279,-0.000172651,0.144969081,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.901629449,0.079357268,0.01499594,0.01511642,0.137269142,1,1,1,1,1
0.084929449,0.060537644,0.008379017,-0.000111755,0.162762701,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.357432826,0.385829682,0.143016848,0.20114007,0.122140892,1,1,1,1,1
0.069715522,0.003049968,0.011180258,-0.00015156,0.342927622,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.396665442,0.961792282,0.034268548,0.061246882,3.26E-05,1,1,1,1,1
0.123299832,0.066193951,0.007890087,-0.000134328,0.215549082,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.130661593,0.31822043,0.130436439,0.083519889,0.021741977,1,1,1,1,1
-0.078448808,0.066628662,0.020663409,-0.00029459,0.156954501,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.27940282,0.331649959,1.06E-06,1.93E-06,0.121263479,1,1,0,0,1
0.227394082,0.006107005,0.00351663,-3.58E-05,0.1523214,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.00200035,0.925728726,0.442073217,0.622135668,0.128597323,0,1,1,1,1
0.118616337,0.074240783,0.008253228,-0.000130475,0.327307596,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.110055417,0.267787898,0.056899029,0.054640546,8.80E-05,1,1,1,1,1
0.035322198,-0.082992666,0.014547062,-0.000216773,0.275575925,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.662338428,0.232089975,0.00490854,0.009521404,0.001589114,1,0,1,1,1
0.06417239,0.076292567,0.008348999,-8.33E-05,0.075956224,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.457598887,0.257888789,0.115976471,0.295202636,0.456077706,1,1,1,1,1
-8.65E-05,0.040655162,0.014407601,-0.000179078,0.052778852,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.999162353,0.521597601,0.005500414,0.01901772,0.60702695,1,1,1,1,1
0.025065896,0.09062342,0.013614937,-0.000206337,0.34154443,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.761936196,0.175207894,0.004649006,0.001882582,0.000175364,1,1,1,1,1
0.081968928,0.087071772,0.007807264,-0.000100397,0.224941469,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.362580752,0.207537832,0.193219565,0.292097692,0.012893544,1,1,1,1,1
-0.006926918,0.171803049,0.010447758,-0.000113562,0.102209862,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.93470257,0.007459805,0.039737458,0.110628537,0.301970135,1,1,1,1,1
0.04697769,0.076871214,0.01272409,-0.000185276,0.196172656,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.526695032,0.226243039,0.004644033,0.008163807,0.028567261,1,1,1,1,1
0.010708378,0.117238334,0.014556238,-0.000217529,0.346235591,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.895737365,0.072843731,0.005152852,0.005506349,4.33E-05,1,1,1,1,1
-0.053351335,0.189859763,0.011817741,-0.000153441,0.261559796,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.501040096,0.002166381,0.026857128,0.062509806,0.002501242,1,0,1,1,1
0.094433987,0.029730444,0.008742267,-0.000121972,0.106870697,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.250507483,0.649587047,0.109320397,0.160447612,0.260096897,1,1,1,1,1
-0.028446873,0.077816976,0.015111475,-0.000240501,0.20424199,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.715373865,0.220191154,0.001655982,0.000864465,0.040298621,1,1,1,1,1
0.088735447,-0.012346708,0.007351083,-6.28E-05,0.169472972,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.27207861,0.847748857,0.131958231,0.397825038,0.059720463,1,1,1,1,1
-0.061861333,0.061008649,0.024153596,-0.000357402,0.192819506,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.397487962,0.371371055,8.51E-08,1.85E-07,0.03362915,1,1,0,0,1
-0.123963689,0.16055267,0.013938708,-0.000189936,0.30605473,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.108293657,0.011453515,0.004436509,0.006698011,0.000855677,0,1,1,1,1
0.105760574,0.157280736,0.006394749,-0.000111447,0.164937186,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.214749159,0.013726427,0.224869545,0.153177004,0.086733077,1,1,1,1,1
-0.002123723,0.169164221,0.013373804,-0.000183377,-0.012838762,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.979923097,0.008740222,0.013012238,0.022558156,0.876414275,1,1,1,1,0
-0.017961315,0.107743531,0.012417319,-0.000156184,0.332828642,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.821716576,0.095591478,0.017516568,0.05267891,5.96E-05,1,1,1,1,1
-0.031359435,0.07129085,0.016798781,-0.000237816,0.212819723,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.692142683,0.272021497,0.000307218,0.000635163,0.01866896,1,1,1,1,1
-0.083746881,0.210799062,0.017518055,-0.000252861,0.117058835,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.229812657,0.00059869,0.000159858,0.000267282,0.183924614,1,0,1,1,1
0.081947892,0.056990596,0.014937314,-0.000254553,0.246022316,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.320730981,0.357226563,0.001577194,0.000119751,0.006651732,1,1,1,1,1
0.054117527,0.07776136,0.014637068,-0.000216565,0.071429566,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.512582386,0.240052518,0.009398962,0.016810814,0.464118884,1,1,1,1,1
0.11861565,0.118981418,0.006658476,-9.49E-05,0.147236041,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.146081188,0.072886257,0.186189532,0.202153219,0.136114031,1,1,1,1,1
0.014144,-0.000695738,0.018015455,-0.000275383,0.158641791,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.853623923,0.991890078,4.28E-05,1.91E-05,0.096758424,1,1,1,1,1
0.135321164,-0.035663901,0.008971528,-0.000164055,0.131307104,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.098643067,0.596416527,0.078195448,0.042536845,0.20128746,1,1,1,1,1
0.023522179,0.089483686,0.009446181,-0.000106924,0.172265576,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.776365112,0.154336195,0.090508466,0.216523612,0.067565814,1,1,1,1,1
-0.065256478,0.081311997,0.01880572,-0.000212139,0.030993906,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.414922035,0.224139894,0.000450482,0.013492137,0.747871147,1,1,1,1,1
0.062785579,0.086700208,0.011615639,-0.000221192,0.358318074,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.3799645,0.176965528,0.006739064,0.000483105,4.62E-05,1,1,1,1,1
0.025724833,0.140659686,0.007007763,-6.73E-05,0.183190951,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.751680584,0.030719819,0.210059075,0.444122793,0.050077287,1,1,1,1,1
0.026705331,0.041029353,0.011353201,-0.000128217,0.128489688,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.745699782,0.553865836,0.032446172,0.125459441,0.151229128,1,1,1,1,1
0.263542325,0.005267273,0.00117943,-3.22E-05,0.219666692,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.001376955,0.93723188,0.820794245,0.690212225,0.028326375,0,1,0,1,1
0.006984251,0.003418314,0.01155014,-0.000136187,0.186688069,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.931090906,0.958494102,0.02628257,0.08673317,0.049595598,1,1,1,1,1
0.033901708,0.041759183,0.012616801,-0.0001839,0.246656376,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.692162293,0.541214777,0.016692767,0.024427606,0.007257986,1,1,1,1,1
0.094558933,0.05874383,0.008946908,-0.000166583,0.253036665,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.225018938,0.395942217,0.061844416,0.020342595,0.007033967,1,1,1,1,1
0.075938123,0.121630783,0.004215959,-6.65E-05,0.109057494,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.363799031,0.067801327,0.456841183,0.459422362,0.304510411,1,1,1,1,1
-0.034244876,0.079505261,0.02060208,-0.000304012,0.172888592,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.670608225,0.234126766,0.00022844,0.000941864,0.084395428,1,1,1,1,1
0.131927806,0.030038379,0.010340074,-0.000156573,0.153421311,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.086384237,0.658079401,0.026560073,0.025328701,0.127015178,1,1,1,1,1
0.039768621,0.079242149,0.010092053,-0.000189241,0.201908402,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.592919484,0.193170248,0.019421082,0.002863129,0.014925336,1,1,1,1,1
0.064944314,0.039614449,0.009143442,-0.000126113,0.178078702,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.430548254,0.557953865,0.058319728,0.077521094,0.04646666,1,1,1,1,1
0.082281495,0.053288149,0.010996372,-0.000151328,0.006705814,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.332834597,0.436170349,0.037297762,0.068786859,0.946806706,1,1,1,1,1
0.007894323,0.02998928,0.01710756,-0.000261181,0.150298927,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.91813375,0.671154054,0.001274888,0.002631589,0.146327368,1,1,1,1,1
0.100664294,-0.05477904,0.00848564,-0.0001143,0.189897108,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.271148922,0.423801388,0.149730045,0.224161138,0.07090884,1,1,1,1,1
-0.04821988,0.113427451,0.01611297,-0.000210486,0.104239198,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.54646632,0.077327638,0.001027104,0.003241973,0.276092078,1,1,1,1,1
-0.002328034,0.066529023,0.012747396,-0.000153946,0.077591642,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.976747127,0.296670107,0.01696437,0.068009832,0.391228791,1,1,1,1,1
0.082899623,0.025483615,0.011044666,-0.000191559,0.271068538,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.310241882,0.696116686,0.023932691,0.009462165,0.004058953,1,1,1,1,1
-0.003167054,0.030900029,0.013207691,-0.000199695,0.15904687,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.968327105,0.650095037,0.003152432,0.00105679,0.105383362,1,1,1,1,1
0.205054725,0.056095158,0.003367074,-8.71E-05,0.27312339,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.018219344,0.436710816,0.496709119,0.220148263,0.001588361,1,1,1,1,1
0.157842932,-0.001732136,0.006597533,-0.000121756,0.165050904,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.053260028,0.980232085,0.150774906,0.080450441,0.071549962,1,1,1,1,1
-0.039896798,0.067121479,0.015052897,-0.000214278,0.250383497,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.598533566,0.280240294,0.001601401,0.002265127,0.009760337,1,1,1,1,1
0.058637468,0.049940196,0.009907788,-0.000146009,0.263034575,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.44570171,0.424041713,0.038434392,0.040770591,0.00250379,1,1,1,1,1
0.12180099,-0.049311424,0.013411406,-0.000239426,0.194839746,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.165693557,0.4742687,0.01410893,0.005591811,0.038791932,1,1,1,1,1
0.114235497,0.010430644,0.00692839,-7.00E-05,0.131201153,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.143454154,0.876475258,0.143184861,0.331159671,0.148708372,1,1,1,1,1
0.1614605,0.038031945,0.008903715,-0.000164798,0.236789757,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.057315225,0.568045841,0.097556319,0.04978954,0.007007836,1,1,1,1,1
-0.003344297,0.111494655,0.01116237,-0.00018489,0.209566243,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.967446039,0.089797052,0.020211468,0.008700373,0.015288564,1,1,1,1,1
-0.069659677,0.201427743,0.019620015,-0.000298682,0.324457772,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.316795212,0.001715542,5.37E-06,3.87E-06,0.000204332,1,0,1,0,1
-0.097518898,0.18362355,0.013750109,-0.000179938,0.231640091,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.183161413,0.002690731,0.001854766,0.004101702,0.004855504,0,0,1,1,1
0.012456043,0.082642292,0.012417565,-0.000178767,0.181000436,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.879170788,0.216563254,0.019413573,0.033244599,0.058329095,1,1,1,1,1
0.043591631,0.132175672,0.010708564,-0.000174164,0.316449581,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.585782373,0.050122461,0.026159906,0.012066137,0.000487661,1,1,1,1,1
0.207219449,-0.123459171,0.002662182,-5.78E-05,0.251988593,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.014843366,0.064035272,0.627314532,0.51084488,0.008689711,1,0,1,1,1
0.109352871,0.066386437,0.008893368,-0.000164218,0.173666814,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.198991501,0.315739815,0.08961831,0.04779075,0.05900385,1,1,1,1,1
0.018437323,0.129265611,0.010453154,-0.000153349,0.185379584,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.825058652,0.046306822,0.040545827,0.041118476,0.04467773,1,1,1,1,1
0.130122352,0.041835234,0.006250487,-7.88E-05,0.049915851,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.106685482,0.551125956,0.215666506,0.322616227,0.609329358,1,1,1,1,1
0.103912887,0.133022272,0.013133134,-0.000239784,0.045181816,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.230672912,0.046634114,0.019963571,0.007382375,0.659581409,1,1,1,1,1
-0.029689196,0.033705413,0.012533176,-0.000135999,0.133512147,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.706653204,0.615983397,0.011870464,0.084020024,0.164493262,1,1,1,1,1
-0.026953403,0.080486177,0.015331175,-0.000204933,0.176866637,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0.733346655,0.203518654,0.004991012,0.018455329,0.077362367,1,1,1,1,1
