pv1..Const,pv1..male,pv1..age,pv1..I(age^2),pv1..vaccine08,pv1.global_nonconst,stat1.Const,stat1.male,stat1.age,stat1.I(age^2),stat1.vaccine08,stat1.global_nonconst,pv2..Const,pv2..male,pv2..age,pv2..I(age^2),pv2..vaccine08,pv2.global_nonconst,stat2.Const,stat2.male,stat2.age,stat2.I(age^2),stat2.vaccine08,stat2.global_nonconst
0.116264516,0.692904314,7.26E-07,5.53E-06,0.018321156,2.24E-07,2.466934024,0.155959255,24.54428916,20.64367573,5.565177228,30.62409327,0.105355831,0.693487024,2.71E-07,1.80E-06,0.017250473,4.42E-08,2.622537642,0.155336364,26.44495165,22.79571217,5.670710013,33.86956911
0.734004244,0.496789426,0.001759996,0.000473596,0.061565389,0.000997135,0.11546666,0.461788229,9.784390059,12.21685891,3.494704654,13.82124885,0.730001508,0.494995978,0.001195538,0.000318441,0.051700001,0.000525793,0.119110248,0.465648339,10.49722826,12.95868375,3.785450197,15.10120712
0.862542701,0.048423208,0.000630381,0.000336459,0.001333543,1.04E-06,0.029976879,3.895236945,11.6840515,12.85566598,10.29550992,27.54604057,0.860242719,0.047538717,0.000453806,0.000221245,0.00122126,7.05E-07,0.030998955,3.926218872,12.29651139,13.64146327,10.45790056,28.33057978
0.057875993,0.760846143,0.087016822,0.042198865,0.011838176,0.012765273,3.597228207,0.092641,2.928713242,4.127210157,6.334945454,8.722053619,0.055646383,0.761829163,0.068194544,0.020765902,0.011642254,0.007120465,3.662610462,0.091857273,3.325951487,5.346332799,6.364551123,9.889564574
0.214175749,0.010871784,0.000882831,0.008996563,0.262791853,1.31E-05,1.542973495,6.486155618,11.05846708,6.823509019,1.253989589,22.48225554,0.215838674,0.01157609,0.001147697,0.011050152,0.251270018,1.65E-05,1.531825513,6.374664836,10.5727051,6.45723413,1.316228624,22.02640104
0.436198761,0.645329916,0.236986783,0.408631422,0.530181915,0.254069251,0.606261878,0.211838873,1.39842901,0.682779007,0.394042873,2.740296815,0.427463513,0.650253699,0.225149579,0.395209577,0.502602792,0.251534825,0.629705081,0.205580425,1.471243633,0.722853269,0.44943625,2.760347656
0.086258581,0.554096264,0.059869423,0.024199994,0.10383848,0.021138238,2.942846876,0.350029796,3.540998139,5.080241832,2.645576526,7.713343303,0.084952652,0.555545483,0.070020152,0.031614523,0.109783867,0.031486943,2.967507503,0.347475844,3.282547818,4.619279085,2.557329821,6.916364679
0.276503165,0.102828876,6.56E-06,1.12E-05,1.49E-05,2.29E-09,1.184197286,2.661111179,20.31822583,19.30166475,18.75669568,39.79046248,0.252823748,0.100706836,2.24E-06,5.07E-06,1.36E-05,8.95E-10,1.307632522,2.694313827,22.38077886,20.81090474,18.92321122,41.66896379
0.169332699,0.50409617,0.138303898,0.297116127,0.00170866,0.000495048,1.88884104,0.44630233,2.196729498,1.087093351,9.838831266,15.22171354,0.176118105,0.504418629,0.112620487,0.242931729,0.000793172,0.000523197,1.830079932,0.445627716,2.517058478,1.363500531,11.25714219,15.1111031
0.467854844,0.949833007,0.001774127,0.008798247,0.131815844,0.000863448,0.527037931,0.003958484,9.769686759,6.863329234,2.270988014,14.10915375,0.4689108,0.94959843,0.002232006,0.010754919,0.13458671,0.000923378,0.524541526,0.003995639,9.348232565,6.505369799,2.238784844,13.97494275
0.336799896,0.892676469,0.211469715,0.175912026,0.038432811,0.072880606,0.922574514,0.018202948,1.561335974,1.831825945,4.285763789,5.237865427,0.311227764,0.892648634,0.201739952,0.180566252,0.028325329,0.052797707,1.025458345,0.018212449,1.629733217,1.792957366,4.808156653,5.882575049
0.846838054,0.271452694,1.51E-05,0.000106143,0.146523588,2.21E-05,0.03730862,1.209391365,18.72464111,15.02417403,2.108074427,21.44134345,0.855003277,0.275561274,1.64E-05,0.000106395,0.147668922,3.16E-05,0.033393326,1.188851849,18.56443444,15.01969022,2.096166979,20.72504624
0.812751256,0.268710101,0.0056911,0.023798654,0.023655445,0.000727215,0.056111298,1.223319911,7.645598859,5.109246481,5.119719161,14.45257671,0.799040223,0.266869808,0.001870248,0.008090181,0.026111901,0.000324949,0.064815778,1.232765911,9.6727147,7.013401972,4.948593645,16.06368229
0.781427812,0.798298693,0.000437742,0.000147681,0.00220863,1.81E-05,0.076983404,0.065305563,12.36378792,14.40155243,9.36752973,21.83597167,0.777084146,0.800089709,0.000616354,0.00022604,0.00213046,1.17E-05,0.080157455,0.064125942,11.72592559,13.60120997,9.433597408,22.70799129
0.10481309,0.590586464,0.180255258,0.271965282,0.065614251,0.060571077,2.630736415,0.289429326,1.795518287,1.206807648,3.389464617,5.607875567,0.097833541,0.59217548,0.168156191,0.253969039,0.065948061,0.054079716,2.740509966,0.286959647,1.899304479,1.301337607,3.381099153,5.834592205
0.398117024,0.686552001,0.004247064,0.04022382,2.62E-05,6.01E-08,0.714006278,0.16284345,8.175044139,4.208418617,17.67844397,33.25540983,0.405046204,0.68639729,0.004833943,0.051657879,3.45E-05,5.30E-08,0.693294058,0.163013269,7.940539088,3.786814277,17.15038924,33.50576548
0.347058735,0.056188367,0.249777783,0.312536557,0.021003273,0.008193719,0.884182297,3.646464524,1.324546165,1.019926025,5.326520736,9.608774768,0.343190661,0.055473225,0.261785348,0.32730993,0.023245818,0.007646542,0.898476071,3.667804083,1.259290945,0.959511723,5.150041454,9.747003574
0.303751008,0.978740381,0.082367701,0.076699638,0.017560684,0.01227507,1.057653368,0.000710123,3.017552239,3.133484552,5.639453061,8.800369872,0.27737143,0.978688396,0.049255494,0.038693194,0.01616824,0.00695118,1.179924185,0.000713601,3.866624327,4.274286997,5.784484322,9.937687586
0.678370065,0.676233565,0.0117424,0.095661959,0.022981917,6.24E-05,0.171966424,0.174396649,6.349354683,2.776417054,5.169871411,19.36531835,0.679061719,0.671987167,0.007799151,0.068713907,0.021807394,8.17E-05,0.171183962,0.179286456,7.079023174,3.313478318,5.26108705,18.82501727
0.933138642,0.660552266,7.06E-06,2.63E-06,0.001535502,2.03E-08,0.00703864,0.192853432,20.17734536,22.07056598,10.03551959,35.4268262,0.935442819,0.658090297,1.08E-05,2.95E-06,0.001089455,1.40E-08,0.006560824,0.195851677,19.35794967,21.84624443,10.66900825,36.16938964
0.668075333,0.029743831,0.005321651,0.005375471,0.062971954,0.000280538,0.183861717,4.724037211,7.766756915,7.74858285,3.457329173,16.35760397,0.668796433,0.030664492,0.005399884,0.004065416,0.057057921,0.000104304,0.183013197,4.671647851,7.740399936,8.254363329,3.62090227,18.33639704
0.326619886,0.614257217,0.064895731,0.143003795,0.00646034,0.001086784,0.962253009,0.254021967,3.407626363,2.14533525,7.417196569,13.64906507,0.327009014,0.61552348,0.055744364,0.117132257,0.005813597,0.001052648,0.960706206,0.252209642,3.659679226,2.4552535,7.607191239,13.71289244
0.751097072,0.542813537,0.001984028,0.000301021,0.002994106,1.96E-05,0.100611474,0.370350025,9.564254464,13.0640318,8.811056777,21.68324331,0.757446558,0.539475542,0.002167987,0.000273325,0.002940485,1.63E-05,0.095379451,0.37651265,9.401578196,13.24488318,8.844033916,22.04871288
0.519013568,0.766260863,0.004727294,0.009140626,0.013527232,0.000988943,0.415853071,0.08836908,7.980918943,6.79514192,6.098818234,13.83774702,0.49948267,0.765276329,0.003149221,0.005007353,0.010376357,0.000289557,0.456035436,0.089137651,8.718934354,7.876781228,6.569114494,16.29431736
0.997917773,0.551851079,0.002293223,0.010024421,0.11450546,0.001567859,6.81E-06,0.354011456,9.298653883,6.63055169,2.490910557,12.91608883,0.997919612,0.54651787,0.002496241,0.010948582,0.118420836,0.00151259,6.80E-06,0.363592356,9.143346779,6.47364394,2.438083404,12.98786316
0.149121906,0.317925548,0.237989106,0.411871358,0.142317877,0.065062113,2.081210204,0.997461432,1.392465918,0.673392397,2.152716631,5.464825754,0.140032901,0.319988147,0.240254183,0.413825969,0.144229224,0.052770332,2.177597583,0.988994927,1.379101915,0.667782011,2.132246666,5.883612299
0.049325733,0.42381823,0.186364746,0.089875819,0.076122813,0.04903008,3.864233043,0.639703374,1.746123971,2.876596218,3.145796789,6.030642566,0.052466446,0.424303295,0.185274851,0.084038988,0.06681703,0.040616199,3.760832636,0.638365497,1.754796734,2.98500577,3.359532614,6.407176589
0.567365613,0.57046831,0.019733926,0.069246355,0.115669476,0.006881754,0.327110316,0.321899558,5.43528003,3.300795163,2.474999549,9.95776336,0.574143508,0.561249788,0.021551646,0.082490109,0.127803052,0.00715084,0.315798653,0.337544907,5.281623271,3.015144391,2.318989189,9.88105086
0.944607127,0.556861587,0.002199234,0.012622093,0.173544634,0.001423277,0.004827545,0.345167386,9.375344262,6.221320633,1.852054492,13.10958622,0.945070699,0.558372786,0.001768432,0.007803049,0.159314838,0.001288165,0.004746954,0.342529477,9.775598016,7.078127841,1.980717521,13.30907234
0.318060289,0.017246785,0.002708417,0.020820858,0.016140477,4.21E-06,0.996906149,5.671085082,8.994173992,5.341725157,5.787505451,24.75737303,0.30875531,0.019143504,0.002512702,0.019546489,0.011771295,2.31E-06,1.035992654,5.488358912,9.131320968,5.451950768,6.344994839,25.95302285
0.734513752,0.382032815,0.018998225,0.042140994,0.004345681,0.000291381,0.115007399,0.764150281,5.501678912,4.129532371,8.133415508,16.28175695,0.745975114,0.379513154,0.035415566,0.082740701,0.004311981,0.000364778,0.104944266,0.772278331,4.425026374,3.01022705,8.147531664,15.83244223
0.525087642,0.630629694,0.013522226,0.023018284,0.014383506,0.002536838,0.403888955,0.231207815,6.099472193,5.167124787,5.990453233,11.95367368,0.523575179,0.627653048,0.015815512,0.028216236,0.013347196,0.002285108,0.406845076,0.235256859,5.823270371,4.814806699,6.122499279,12.16268428
0.423647679,0.936930947,0.001580409,0.005815117,0.543512302,0.004236628,0.640174324,0.006261214,9.982430436,7.606720014,0.369068777,10.92797516,0.441146261,0.936186591,0.001802081,0.005635219,0.543616663,0.005148621,0.593298956,0.006410197,9.740946791,7.663400756,0.368877684,10.53805292
0.830619493,0.039397382,0.013761528,0.022300616,0.029641083,0.00221475,0.045756253,4.243649943,6.068480709,5.222177023,4.729988544,12.22523152,0.833088714,0.041409193,0.018060947,0.028750093,0.026230787,0.002522702,0.044412128,4.159190362,5.590227782,4.782515532,4.94074111,11.96484946
0.400983963,0.13138402,0.000209299,0.000325505,0.341404698,0.000356721,0.705373581,2.276074733,13.74569909,12.91760856,0.905149446,15.87711066,0.386343739,0.130108677,0.000174447,0.000264778,0.339308107,0.000253832,0.750418579,2.291207369,14.08806379,13.3044461,0.913043762,16.5576733
0.536796713,0.444413182,0.0484285,0.141399614,0.105812741,0.010181639,0.381509069,0.584861168,3.895053388,2.162661211,2.615671262,9.174338523,0.543129944,0.450829787,0.036377682,0.103705901,0.101251805,0.013584312,0.369769488,0.568564811,4.379311809,2.647607055,2.685714428,8.597679326
0.848403305,0.218239805,0.002197378,0.004082606,0.001341031,2.59E-05,0.03654065,1.515907882,9.376891867,8.246704325,10.28517834,21.12508568,0.850203375,0.22012916,0.002574356,0.004523282,0.001011134,3.13E-05,0.035667699,1.503529035,9.086980175,8.060815305,10.80706598,20.74166538
0.885250349,0.318808705,0.002034375,0.012754104,0.18079713,0.00039006,0.020827326,0.993827463,9.51825908,6.202901871,1.791059474,15.69841879,0.882544338,0.323101344,0.002512988,0.017454148,0.184902824,0.000294078,0.021828465,0.976351021,9.131112742,5.65012294,1.757770679,16.26332952
0.568901525,0.283578446,0.000943921,0.005898492,0.330064576,0.001480406,0.324523937,1.149860062,10.93445813,7.581054581,0.94864447,13.0308774,0.57275801,0.27699703,0.001111651,0.006704181,0.329632691,0.001632552,0.318089573,1.181764704,10.63170701,7.350561654,0.950340304,12.83522147
0.995637561,0.46392035,0.01078386,0.024650821,0.027110602,0.003169148,2.99E-05,0.536419623,6.500591679,5.048250127,4.883753623,11.50858511,0.995619042,0.461767353,0.008636727,0.019794452,0.019578725,0.002290678,3.01E-05,0.541607345,6.896446169,5.429931799,5.449071892,12.1578152
0.986597532,0.863985528,0.012405735,0.034580032,0.000219732,1.10E-05,0.000282183,0.029344715,6.251940214,4.465793145,13.6543503,22.82833635,0.985744011,0.864890188,0.004066522,0.007889535,0.000229406,3.41E-06,0.000319272,0.028951881,8.253869895,7.058379012,13.5734585,25.17826427
0.408117434,0.389062431,0.35161181,0.436543117,0.008881782,0.011663163,0.684278166,0.741870242,0.867631626,0.605352353,6.846445293,8.902639815,0.393578395,0.388107932,0.306617474,0.375770695,0.007252359,0.010816576,0.727857942,0.744861722,1.045190024,0.784492468,7.209378897,9.053351102
0.35608792,0.088371873,0.311992569,0.488411234,0.100635272,0.029944992,0.851643127,2.903784101,1.02222181,0.480024468,2.695446843,7.016786358,0.326068765,0.088757076,0.255173241,0.424341764,0.076359522,0.021277564,0.964447923,2.896772985,1.29475647,0.638259491,3.140732174,7.700204199
0.27738861,0.776371396,0.062900629,0.077959124,0.014442237,0.013755108,1.179839809,0.080684897,3.459202943,3.106943683,5.983265589,8.572690088,0.30830592,0.777461257,0.081116397,0.099791739,0.014927406,0.014964402,1.037919137,0.079879144,3.042390229,2.708868684,5.925015613,8.404162199
0.765149769,0.212829051,0.008561783,0.020437519,0.065214463,0.002514044,0.089236713,1.552077208,6.912027879,5.374131079,3.399543555,11.97172501,0.764811991,0.210934957,0.007435815,0.017503826,0.056269336,0.00197966,0.089501393,1.564997713,7.164554701,5.645139254,3.644066595,12.44965999
0.156703626,0.73919859,0.073675922,0.061379262,0.082737678,0.041847117,2.005751435,0.11083227,3.199164,3.499718497,3.010286257,6.347464748,0.141098116,0.741390401,0.069328553,0.063675622,0.062585593,0.024069474,2.165942197,0.108908351,3.298846481,3.438963671,3.467506329,7.453621749
0.644870493,0.857735348,0.006990543,0.00823094,0.010312749,0.001852416,0.212428629,0.032133328,7.27539729,6.98252498,6.580058729,12.58252898,0.642326984,0.85708705,0.00766717,0.010553399,0.010164574,0.00176234,0.215711715,0.032430051,7.109612157,6.539011215,6.605824324,12.68222569
0.200027271,0.63740743,0.008324297,0.008481646,0.024597572,0.001709215,1.642175286,0.222148887,6.962342691,6.928844766,5.051997063,12.7434425,0.181116875,0.634413831,0.005086417,0.005955649,0.0250055,0.001132356,1.788435689,0.226122675,7.848454625,7.563673076,5.023505274,13.56690998
0.235441574,0.389149957,0.005200187,0.000364041,0.090410746,0.000189724,1.407682012,0.741596451,7.808471384,12.70827734,2.867044739,17.13987933,0.22714916,0.391701178,0.005734508,0.000478837,0.084687519,0.000204822,1.45862415,0.733654509,7.631893254,12.196327,2.97256423,16.98673484
0.233339612,0.133422266,0.175332345,0.150343207,0.371688598,0.115851295,1.420387626,2.252227012,1.836749999,2.06876516,0.798011388,4.310895708,0.212722608,0.133691599,0.162006694,0.141598086,0.362326149,0.10022193,1.552799678,2.24910624,1.955394797,2.160505667,0.829814585,4.600736513
0.679026544,0.051194078,0.000595825,0.00019859,0.083035453,5.96E-05,0.171223705,3.801912458,11.78897554,13.84437811,3.004463696,19.45570723,0.684481378,0.048397592,0.000653394,0.000141462,0.084729638,2.82E-05,0.16512483,3.89612582,11.61735026,14.48257148,2.971759787,20.95378622
0.4223829,0.824807977,0.005338658,0.002955026,0.001736941,0.000133132,0.643675698,0.049002614,7.760993578,8.83503099,9.808637778,17.84834617,0.435738641,0.824312927,0.006300287,0.003401102,0.001758741,0.000197695,0.607478875,0.049284546,7.46234546,8.57874243,9.78570123,17.05757101
0.861293263,0.62373374,0.011505192,0.018791522,0.092018736,0.011069012,0.030529919,0.240654583,6.385568329,5.520813154,2.838698205,9.007211619,0.866241473,0.623134918,0.016311251,0.026850496,0.085311567,0.015581917,0.028370179,0.241485976,5.769006758,4.900398692,2.960689251,8.323288447
0.861686998,0.258231504,0.008314141,0.020887956,0.000348737,1.62E-05,0.030355078,1.278213312,6.964526876,5.336116545,12.78860378,22.06225168,0.861810942,0.262036448,0.004303117,0.007165582,0.000300451,8.75E-06,0.030300147,1.257966015,8.151263466,7.230986587,13.06758283,23.29252454
0.976347619,0.185620299,0.000101839,3.46E-05,0.027274168,1.98E-05,0.000879016,1.752041456,15.10230179,17.14593101,4.873371288,21.66353999,0.975669768,0.182021405,0.000163893,7.17E-05,0.021538421,1.88E-05,0.000930137,1.78104218,14.20547614,15.76602268,5.282692089,21.75822307
0.438385486,0.541554487,0.049474499,0.055739559,0.006328032,0.002913553,0.600504803,0.372666289,3.85918014,3.659822843,7.454435591,11.67676412,0.435892513,0.542565531,0.040470788,0.041798578,0.005823762,0.00190479,0.607071671,0.370805496,4.198037566,4.143341698,7.604041452,12.52676752
0.964568368,0.473163734,0.00196888,0.003473732,0.212651895,0.003730346,0.001973276,0.514578065,9.578324784,8.54027476,1.553279877,11.1825085,0.964662585,0.468759756,0.002413463,0.004694662,0.206046116,0.003757624,0.001962789,0.524898056,9.20506623,7.993459801,1.598992007,11.16793704
0.271174526,0.625831354,0.109881509,0.282948311,0.146458627,0.0181746,1.210796036,0.237756294,2.555924668,1.152874081,2.108752944,8.01546057,0.279016579,0.625884748,0.096750823,0.249083834,0.145706555,0.021065011,1.171873706,0.237682803,2.758302896,1.328434944,2.116633048,7.720283683
0.698984281,0.15108387,0.011763174,0.030493689,0.021299077,0.001384098,0.14953066,2.061273378,6.346219183,4.68124229,5.302153413,13.1654135,0.69601913,0.151497335,0.010721234,0.029756674,0.016378729,0.001080386,0.152646351,2.057109239,6.510947869,4.723294841,5.761752318,13.66087413
0.66965794,0.227870436,0.003702553,0.010175304,0.044874458,0.000727439,0.182002503,1.454104844,8.424220711,6.603945668,4.023351375,14.451962,0.646313486,0.230137593,0.001334097,0.004206316,0.039516899,0.000215878,0.210579616,1.440010798,10.29474413,8.192532623,4.238507201,16.88158997
0.604491828,0.492725179,0.006576231,0.001970171,0.041059843,0.00079096,0.268274173,0.470569737,7.385212147,9.577121027,4.173543402,14.28452535,0.614735535,0.489500672,0.00780153,0.002315905,0.040278506,0.000821262,0.253336424,0.477623671,7.078476821,9.280623998,4.206114158,14.20933602
0.107623092,0.113335467,0.186802794,0.098387098,0.850657976,0.044182341,2.588781655,2.507084045,1.742654825,2.731495796,0.035448968,6.238860193,0.120681802,0.109710935,0.194640888,0.098897574,0.850998961,0.042153663,2.408450048,2.55838027,1.682135865,2.723232082,0.035285359,6.332867387
0.1142535,0.395188748,0.005745279,0.000298295,0.002805217,1.52E-05,2.494378108,0.722916989,7.628508663,13.0810678,8.93001725,22.19357044,0.124178145,0.389983541,0.006847239,0.000366703,0.002350114,1.37E-05,2.363815394,0.738993331,7.312610306,12.69465262,9.253767645,22.39189642
0.385916164,0.331463452,0.034744783,0.080162082,0.061720848,0.006769969,0.751770798,0.943171866,4.457673748,3.061612498,3.490529291,9.99051744,0.390118429,0.334818502,0.032862029,0.080599128,0.060695879,0.005351934,0.73857285,0.930170972,4.552952699,3.052778859,3.518267052,10.46059468
0.345616892,0.236824681,0.076694107,0.096013304,0.218035868,0.067206023,0.889485052,1.399396268,3.133602141,2.7705477,1.517251696,5.399984819,0.355149927,0.232781632,0.086471989,0.111909187,0.207264945,0.073019905,0.854970758,1.423783671,2.938855394,2.527051018,1.590428354,5.234046409
0.429028967,0.750234177,0.117115375,0.290178577,0.007355918,0.001575051,0.625450664,0.10133437,2.455479836,1.118792646,7.183935494,12.90693572,0.441186093,0.748477762,0.120967464,0.284727096,0.006913291,0.001551025,0.593195498,0.102814629,2.404749799,1.14438767,7.295360203,12.93767879
